mission_id,type,nextMission,title,description,event_key,target,points,rewards,unlock_min_level,unlock_feature,unlock_prev_mission,tier_group,tier_index,sort_order
ACH_KILL_T19,ACHIEVEMENT,ACH_BOSS_T1,Đồ tể: Tiêu diệt 2.000.000 quái,Không reset - cộng dồn vĩnh viễn,KILL_MONSTER,2000000.00,0,gold:38000;chest_rare:1;chest_epic:1;chest_legendary:1,0,,,ACH_KILL,19,19
ACH_BOSS_T1,ACHIEVEMENT,ACH_BOSS_T2,Diệt trùm: Hạ 5 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,5.00,0,diamond:60,0,,,ACH_BOSS,1,1
ACH_BOSS_T2,ACHIEVEMENT,ACH_BOSS_T3,Diệt trùm: Hạ 15 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,15.00,0,diamond:80,0,,,ACH_BOSS,2,2
ACH_BOSS_T3,ACHIEVEMENT,ACH_BOSS_T4,Diệt trùm: Hạ 25 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,25.00,0,diamond:100,0,,,ACH_BOSS,3,3
ACH_BOSS_T4,ACHIEVEMENT,ACH_BOSS_T5,Diệt trùm: Hạ 50 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,50.00,0,diamond:120,0,,,ACH_BOSS,4,4
ACH_BOSS_T5,ACHIEVEMENT,ACH_BOSS_T6,Diệt trùm: Hạ 75 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,75.00,0,diamond:140,0,,,ACH_BOSS,5,5
ACH_BOSS_T6,ACHIEVEMENT,ACH_BOSS_T7,Diệt trùm: Hạ 100 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,100.00,0,diamond:160,0,,,ACH_BOSS,6,6
ACH_BOSS_T7,ACHIEVEMENT,ACH_BOSS_T8,Diệt trùm: Hạ 150 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,150.00,0,diamond:180,0,,,ACH_BOSS,7,7
ACH_BOSS_T8,ACHIEVEMENT,ACH_BOSS_T9,Diệt trùm: Hạ 250 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,250.00,0,diamond:200;hero_shard_rare:24,0,,,ACH_BOSS,8,8
ACH_BOSS_T9,ACHIEVEMENT,ACH_BOSS_T10,Diệt trùm: Hạ 400 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,400.00,0,diamond:220;hero_shard_rare:27,0,,,ACH_BOSS,9,9
ACH_BOSS_T10,ACHIEVEMENT,ACH_BOSS_T11,Diệt trùm: Hạ 500 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,500.00,0,diamond:240;hero_shard_rare:30,0,,,ACH_BOSS,10,10
ACH_BOSS_T11,ACHIEVEMENT,ACH_BOSS_T12,Diệt trùm: Hạ 750 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,750.00,0,diamond:260;hero_shard_rare:33,0,,,ACH_BOSS,11,11
ACH_BOSS_T12,ACHIEVEMENT,ACH_BOSS_T13,Diệt trùm: Hạ 1.000 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,1000.00,0,diamond:280;hero_shard_rare:36;hero_shard_epic:5,0,,,ACH_BOSS,12,12
ACH_BOSS_T13,ACHIEVEMENT,ACH_BOSS_T14,Diệt trùm: Hạ 1.500 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,1500.00,0,diamond:300;hero_shard_rare:39;hero_shard_epic:5,0,,,ACH_BOSS,13,13
ACH_BOSS_T14,ACHIEVEMENT,ACH_BOSS_T15,Diệt trùm: Hạ 2.000 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,2000.00,0,diamond:320;hero_shard_rare:42;hero_shard_epic:5,0,,,ACH_BOSS,14,14
ACH_BOSS_T15,ACHIEVEMENT,ACH_BOSS_T16,Diệt trùm: Hạ 3.000 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,3000.00,0,diamond:340;hero_shard_rare:45;hero_shard_epic:5,0,,,ACH_BOSS,15,15
ACH_BOSS_T16,ACHIEVEMENT,ACH_ENHANCE_T1,Diệt trùm: Hạ 5.000 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,5000.00,0,diamond:360;hero_shard_rare:48;hero_shard_epic:5,0,,,ACH_BOSS,16,16
ACH_ENHANCE_T1,ACHIEVEMENT,ACH_ENHANCE_T2,Thợ rèn: Cường hóa 10 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,10.00,0,forge_mat:10,0,,,ACH_ENHANCE,1,1
ACH_ENHANCE_T2,ACHIEVEMENT,ACH_ENHANCE_T3,Thợ rèn: Cường hóa 25 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,25.00,0,forge_mat:20,0,,,ACH_ENHANCE,2,2
ACH_ENHANCE_T3,ACHIEVEMENT,ACH_ENHANCE_T4,Thợ rèn: Cường hóa 50 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,50.00,0,forge_mat:30,0,,,ACH_ENHANCE,3,3
ACH_ENHANCE_T4,ACHIEVEMENT,ACH_ENHANCE_T5,Thợ rèn: Cường hóa 100 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,100.00,0,forge_mat:40,0,,,ACH_ENHANCE,4,4
ACH_ENHANCE_T5,ACHIEVEMENT,ACH_ENHANCE_T6,Thợ rèn: Cường hóa 200 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,200.00,0,forge_mat:50,0,,,ACH_ENHANCE,5,5
ACH_ENHANCE_T6,ACHIEVEMENT,ACH_ENHANCE_T7,Thợ rèn: Cường hóa 350 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,350.00,0,forge_mat:60,0,,,ACH_ENHANCE,6,6
ACH_ENHANCE_T7,ACHIEVEMENT,ACH_ENHANCE_T8,Thợ rèn: Cường hóa 500 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,500.00,0,forge_mat:70;forge_mat_hi:12,0,,,ACH_ENHANCE,7,7
ACH_ENHANCE_T8,ACHIEVEMENT,ACH_ENHANCE_T9,Thợ rèn: Cường hóa 750 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,750.00,0,forge_mat:80;forge_mat_hi:13,0,,,ACH_ENHANCE,8,8
ACH_ENHANCE_T9,ACHIEVEMENT,ACH_ENHANCE_T10,Thợ rèn: Cường hóa 1.000 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,1000.00,0,forge_mat:90;forge_mat_hi:14,0,,,ACH_ENHANCE,9,9
ACH_ENHANCE_T10,ACHIEVEMENT,ACH_ENHANCE_T11,Thợ rèn: Cường hóa 1.500 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,1500.00,0,forge_mat:100;forge_mat_hi:15,0,,,ACH_ENHANCE,10,10
ACH_ENHANCE_T11,ACHIEVEMENT,ACH_ENHANCE_T12,Thợ rèn: Cường hóa 2.000 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,2000.00,0,forge_mat:110;forge_mat_hi:16;chest_rare:1,0,,,ACH_ENHANCE,11,11
ACH_ENHANCE_T12,ACHIEVEMENT,ACH_ENHANCE_T13,Thợ rèn: Cường hóa 3.000 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,3000.00,0,forge_mat:120;forge_mat_hi:17;chest_rare:1,0,,,ACH_ENHANCE,12,12
ACH_ENHANCE_T13,ACHIEVEMENT,ACH_POWER_T1,Thợ rèn: Cường hóa 5.000 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,5000.00,0,forge_mat:130;forge_mat_hi:18;chest_rare:1,0,,,ACH_ENHANCE,13,13
ACH_POWER_T1,ACHIEVEMENT,ACH_POWER_T2,Sức mạnh: Đạt 10.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,10000.00,0,diamond:80,0,,,ACH_POWER,1,1
ACH_POWER_T2,ACHIEVEMENT,ACH_POWER_T3,Sức mạnh: Đạt 25.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,25000.00,0,diamond:110,0,,,ACH_POWER,2,2
ACH_POWER_T3,ACHIEVEMENT,ACH_POWER_T4,Sức mạnh: Đạt 50.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,50000.00,0,diamond:140,0,,,ACH_POWER,3,3
ACH_POWER_T4,ACHIEVEMENT,ACH_POWER_T5,Sức mạnh: Đạt 100.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,100000.00,0,diamond:170,0,,,ACH_POWER,4,4
ACH_POWER_T5,ACHIEVEMENT,ACH_POWER_T6,Sức mạnh: Đạt 250.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,250000.00,0,diamond:200,0,,,ACH_POWER,5,5
ACH_POWER_T6,ACHIEVEMENT,ACH_POWER_T7,Sức mạnh: Đạt 500.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,500000.00,0,diamond:230,0,,,ACH_POWER,6,6
ACH_POWER_T7,ACHIEVEMENT,ACH_POWER_T8,Sức mạnh: Đạt 750.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,750000.00,0,diamond:260,0,,,ACH_POWER,7,7
ACH_POWER_T8,ACHIEVEMENT,ACH_POWER_T9,Sức mạnh: Đạt 1.000.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,1000000.00,0,diamond:290;avatar_frame:1,0,,,ACH_POWER,8,8
ACH_POWER_T9,ACHIEVEMENT,ACH_POWER_T10,Sức mạnh: Đạt 2.000.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,2000000.00,0,diamond:320;avatar_frame:1,0,,,ACH_POWER,9,9
ACH_POWER_T10,ACHIEVEMENT,ACH_POWER_T11,Sức mạnh: Đạt 3.500.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,3500000.00,0,diamond:350;avatar_frame:1,0,,,ACH_POWER,10,10
ACH_POWER_T11,ACHIEVEMENT,ACH_POWER_T12,Sức mạnh: Đạt 5.000.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,5000000.00,0,diamond:380;avatar_frame:1;title:1,0,,,ACH_POWER,11,11
ACH_POWER_T12,ACHIEVEMENT,ACH_POWER_T13,Sức mạnh: Đạt 7.500.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,7500000.00,0,diamond:410;avatar_frame:1;title:1,0,,,ACH_POWER,12,12
ACH_POWER_T13,ACHIEVEMENT,ACH_POWER_T14,Sức mạnh: Đạt 10.000.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,10000000.00,0,diamond:440;avatar_frame:1;title:1,0,,,ACH_POWER,13,13
ACH_POWER_T14,ACHIEVEMENT,ACH_LEVEL_T1,Sức mạnh: Đạt 25.000.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,25000000.00,0,diamond:470;avatar_frame:1;title:1,0,,,ACH_POWER,14,14
ACH_LEVEL_T1,ACHIEVEMENT,ACH_LEVEL_T2,Cấp độ: Đạt cấp 5,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,5.00,0,gold:5000;diamond:25,0,,,ACH_LEVEL,1,1
ACH_LEVEL_T2,ACHIEVEMENT,ACH_LEVEL_T3,Cấp độ: Đạt cấp 10,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,10.00,0,gold:10000;diamond:30,0,,,ACH_LEVEL,2,2
ACH_LEVEL_T3,ACHIEVEMENT,ACH_LEVEL_T4,Cấp độ: Đạt cấp 15,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,15.00,0,gold:15000;diamond:35,0,,,ACH_LEVEL,3,3
ACH_LEVEL_T4,ACHIEVEMENT,ACH_LEVEL_T5,Cấp độ: Đạt cấp 20,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,20.00,0,gold:20000;diamond:40,0,,,ACH_LEVEL,4,4
ACH_LEVEL_T5,ACHIEVEMENT,ACH_LEVEL_T6,Cấp độ: Đạt cấp 25,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,25.00,0,gold:25000;diamond:45,0,,,ACH_LEVEL,5,5
ACH_LEVEL_T6,ACHIEVEMENT,ACH_LEVEL_T7,Cấp độ: Đạt cấp 30,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,30.00,0,gold:30000;diamond:50,0,,,ACH_LEVEL,6,6
ACH_LEVEL_T7,ACHIEVEMENT,ACH_LEVEL_T8,Cấp độ: Đạt cấp 35,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,35.00,0,gold:35000;diamond:55,0,,,ACH_LEVEL,7,7
ACH_LEVEL_T8,ACHIEVEMENT,ACH_LEVEL_T9,Cấp độ: Đạt cấp 40,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,40.00,0,gold:40000;diamond:60,0,,,ACH_LEVEL,8,8
ACH_LEVEL_T9,ACHIEVEMENT,ACH_LEVEL_T10,Cấp độ: Đạt cấp 45,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,45.00,0,gold:45000;diamond:65,0,,,ACH_LEVEL,9,9
ACH_LEVEL_T10,ACHIEVEMENT,ACH_LEVEL_T11,Cấp độ: Đạt cấp 50,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,50.00,0,gold:50000;diamond:70;chest_rare:1,0,,,ACH_LEVEL,10,10
ACH_LEVEL_T11,ACHIEVEMENT,ACH_LEVEL_T12,Cấp độ: Đạt cấp 55,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,55.00,0,gold:55000;diamond:75,0,,,ACH_LEVEL,11,11
ACH_LEVEL_T12,ACHIEVEMENT,ACH_LEVEL_T13,Cấp độ: Đạt cấp 60,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,60.00,0,gold:60000;diamond:80,0,,,ACH_LEVEL,12,12
ACH_LEVEL_T13,ACHIEVEMENT,ACH_LEVEL_T14,Cấp độ: Đạt cấp 65,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,65.00,0,gold:65000;diamond:85,0,,,ACH_LEVEL,13,13
ACH_LEVEL_T14,ACHIEVEMENT,ACH_LEVEL_T15,Cấp độ: Đạt cấp 70,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,70.00,0,gold:70000;diamond:90,0,,,ACH_LEVEL,14,14
ACH_LEVEL_T15,ACHIEVEMENT,ACH_LEVEL_T16,Cấp độ: Đạt cấp 75,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,75.00,0,gold:75000;diamond:95,0,,,ACH_LEVEL,15,15
ACH_LEVEL_T16,ACHIEVEMENT,ACH_LEVEL_T17,Cấp độ: Đạt cấp 80,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,80.00,0,gold:80000;diamond:100,0,,,ACH_LEVEL,16,16
ACH_LEVEL_T17,ACHIEVEMENT,ACH_LEVEL_T18,Cấp độ: Đạt cấp 85,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,85.00,0,gold:85000;diamond:105,0,,,ACH_LEVEL,17,17
ACH_LEVEL_T18,ACHIEVEMENT,ACH_LEVEL_T19,Cấp độ: Đạt cấp 90,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,90.00,0,gold:90000;diamond:110,0,,,ACH_LEVEL,18,18
ACH_LEVEL_T19,ACHIEVEMENT,ACH_LEVEL_T20,Cấp độ: Đạt cấp 95,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,95.00,0,gold:95000;diamond:115,0,,,ACH_LEVEL,19,19
ACH_LEVEL_T20,ACHIEVEMENT,ACH_LEVEL_T21,Cấp độ: Đạt cấp 100,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,100.00,0,gold:100000;diamond:120;chest_rare:1,0,,,ACH_LEVEL,20,20
ACH_LEVEL_T21,ACHIEVEMENT,ACH_LEVEL_T22,Cấp độ: Đạt cấp 105,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,105.00,0,gold:105000;diamond:125,0,,,ACH_LEVEL,21,21
ACH_LEVEL_T22,ACHIEVEMENT,ACH_LEVEL_T23,Cấp độ: Đạt cấp 110,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,110.00,0,gold:110000;diamond:130,0,,,ACH_LEVEL,22,22
ACH_LEVEL_T23,ACHIEVEMENT,ACH_LEVEL_T24,Cấp độ: Đạt cấp 115,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,115.00,0,gold:115000;diamond:135,0,,,ACH_LEVEL,23,23
ACH_LEVEL_T24,ACHIEVEMENT,ACH_LEVEL_T25,Cấp độ: Đạt cấp 120,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,120.00,0,gold:120000;diamond:140,0,,,ACH_LEVEL,24,24
ACH_LEVEL_T25,ACHIEVEMENT,ACH_LEVEL_T26,Cấp độ: Đạt cấp 125,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,125.00,0,gold:125000;diamond:145,0,,,ACH_LEVEL,25,25
ACH_LEVEL_T26,ACHIEVEMENT,ACH_LEVEL_T27,Cấp độ: Đạt cấp 130,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,130.00,0,gold:130000;diamond:150,0,,,ACH_LEVEL,26,26
ACH_LEVEL_T27,ACHIEVEMENT,ACH_LEVEL_T28,Cấp độ: Đạt cấp 135,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,135.00,0,gold:135000;diamond:155,0,,,ACH_LEVEL,27,27
ACH_LEVEL_T28,ACHIEVEMENT,ACH_LEVEL_T29,Cấp độ: Đạt cấp 140,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,140.00,0,gold:140000;diamond:160,0,,,ACH_LEVEL,28,28
ACH_LEVEL_T29,ACHIEVEMENT,ACH_LEVEL_T30,Cấp độ: Đạt cấp 145,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,145.00,0,gold:145000;diamond:165,0,,,ACH_LEVEL,29,29
ACH_LEVEL_T30,ACHIEVEMENT,ACH_LEVEL_T31,Cấp độ: Đạt cấp 150,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,150.00,0,gold:150000;diamond:170;chest_rare:1,0,,,ACH_LEVEL,30,30
ACH_LEVEL_T31,ACHIEVEMENT,ACH_LEVEL_T32,Cấp độ: Đạt cấp 155,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,155.00,0,gold:155000;diamond:175,0,,,ACH_LEVEL,31,31
ACH_LEVEL_T32,ACHIEVEMENT,ACH_LEVEL_T33,Cấp độ: Đạt cấp 160,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,160.00,0,gold:160000;diamond:180,0,,,ACH_LEVEL,32,32
ACH_LEVEL_T33,ACHIEVEMENT,ACH_LEVEL_T34,Cấp độ: Đạt cấp 165,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,165.00,0,gold:165000;diamond:185,0,,,ACH_LEVEL,33,33
ACH_LEVEL_T34,ACHIEVEMENT,ACH_LEVEL_T35,Cấp độ: Đạt cấp 170,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,170.00,0,gold:170000;diamond:190,0,,,ACH_LEVEL,34,34
ACH_LEVEL_T35,ACHIEVEMENT,ACH_LEVEL_T36,Cấp độ: Đạt cấp 175,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,175.00,0,gold:175000;diamond:195,0,,,ACH_LEVEL,35,35
ACH_LEVEL_T36,ACHIEVEMENT,ACH_LEVEL_T37,Cấp độ: Đạt cấp 180,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,180.00,0,gold:180000;diamond:200,0,,,ACH_LEVEL,36,36
ACH_LEVEL_T37,ACHIEVEMENT,ACH_LEVEL_T38,Cấp độ: Đạt cấp 185,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,185.00,0,gold:185000;diamond:205,0,,,ACH_LEVEL,37,37
ACH_LEVEL_T38,ACHIEVEMENT,ACH_LEVEL_T39,Cấp độ: Đạt cấp 190,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,190.00,0,gold:190000;diamond:210,0,,,ACH_LEVEL,38,38
ACH_LEVEL_T39,ACHIEVEMENT,ACH_LEVEL_T40,Cấp độ: Đạt cấp 195,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,195.00,0,gold:195000;diamond:215,0,,,ACH_LEVEL,39,39
ACH_LEVEL_T40,ACHIEVEMENT,ACH_ARENA_T1,Cấp độ: Đạt cấp 200,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,200.00,0,gold:200000;diamond:220;chest_rare:1,0,,,ACH_LEVEL,40,40
ACH_ARENA_T1,ACHIEVEMENT,ACH_ARENA_T2,Đấu sĩ: Thắng 1 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,1.00,0,arena_badge:20,0,,,ACH_ARENA,1,1
ACH_ARENA_T2,ACHIEVEMENT,ACH_ARENA_T3,Đấu sĩ: Thắng 5 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,5.00,0,arena_badge:40,0,,,ACH_ARENA,2,2
ACH_ARENA_T3,ACHIEVEMENT,ACH_ARENA_T4,Đấu sĩ: Thắng 10 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,10.00,0,arena_badge:60,0,,,ACH_ARENA,3,3
ACH_ARENA_T4,ACHIEVEMENT,ACH_ARENA_T5,Đấu sĩ: Thắng 25 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,25.00,0,arena_badge:80,0,,,ACH_ARENA,4,4
ACH_ARENA_T5,ACHIEVEMENT,ACH_ARENA_T6,Đấu sĩ: Thắng 50 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,50.00,0,arena_badge:100,0,,,ACH_ARENA,5,5
ACH_ARENA_T6,ACHIEVEMENT,ACH_ARENA_T7,Đấu sĩ: Thắng 75 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,75.00,0,arena_badge:120,0,,,ACH_ARENA,6,6
ACH_ARENA_T7,ACHIEVEMENT,ACH_ARENA_T8,Đấu sĩ: Thắng 100 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,100.00,0,arena_badge:140;diamond:120,0,,,ACH_ARENA,7,7
ACH_ARENA_T8,ACHIEVEMENT,ACH_ARENA_T9,Đấu sĩ: Thắng 150 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,150.00,0,arena_badge:160;diamond:130,0,,,ACH_ARENA,8,8
ACH_ARENA_T9,ACHIEVEMENT,ACH_ARENA_T10,Đấu sĩ: Thắng 250 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,250.00,0,arena_badge:180;diamond:140,0,,,ACH_ARENA,9,9
ACH_ARENA_T10,ACHIEVEMENT,ACH_ARENA_T11,Đấu sĩ: Thắng 400 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,400.00,0,arena_badge:200;diamond:150,0,,,ACH_ARENA,10,10
ACH_ARENA_T11,ACHIEVEMENT,ACH_ARENA_T12,Đấu sĩ: Thắng 500 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,500.00,0,arena_badge:220;diamond:160,0,,,ACH_ARENA,11,11
ACH_ARENA_T12,ACHIEVEMENT,ACH_ARENA_T13,Đấu sĩ: Thắng 750 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,750.00,0,arena_badge:240;diamond:170,0,,,ACH_ARENA,12,12
ACH_ARENA_T13,ACHIEVEMENT,ACH_ARENA_T14,Đấu sĩ: Thắng 1.000 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,1000.00,0,arena_badge:260;diamond:180,0,,,ACH_ARENA,13,13
ACH_ARENA_T14,ACHIEVEMENT,ACH_ARENA_T15,Đấu sĩ: Thắng 1.500 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,1500.00,0,arena_badge:280;diamond:190,0,,,ACH_ARENA,14,14
ACH_ARENA_T15,ACHIEVEMENT,ACH_ARENA_T16,Đấu sĩ: Thắng 2.000 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,2000.00,0,arena_badge:300;diamond:200,0,,,ACH_ARENA,15,15
ACH_ARENA_T16,ACHIEVEMENT,ACH_DUNGEON_T1,Đấu sĩ: Thắng 3.000 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,3000.00,0,arena_badge:320;diamond:210,0,,,ACH_ARENA,16,16
ACH_DUNGEON_T1,ACHIEVEMENT,ACH_DUNGEON_T2,Thám hiểm: Hoàn thành 1 lượt Dungeon,Không reset - cộng dồn vĩnh viễn,DUNGEON_CLEAR,1.00,0,dungeon_key:2;forge_mat_hi:1,0,,,ACH_DUNGEON,1,1
ACH_DUNGEON_T2,ACHIEVEMENT,ACH_DUNGEON_T3,Thám hiểm: Hoàn thành 5 lượt Dungeon,Không reset - cộng dồn vĩnh viễn,DUNGEON_CLEAR,5.00,0,dungeon_key:4;forge_mat_hi:2,0,,,ACH_DUNGEON,2,2
ACH_DUNGEON_T3,ACHIEVEMENT,ACH_DUNGEON_T4,Thám hiểm: Hoàn thành 10 lượt Dungeon,Không reset - cộng dồn vĩnh viễn,DUNGEON_CLEAR,10.00,0,dungeon_key:6;forge_mat_hi:3,0,,,ACH_DUNGEON,3,3
ACH_DUNGEON_T4,ACHIEVEMENT,ACH_DUNGEON_T5,Thám hiểm: Hoàn thành 25 lượt Dungeon,Không reset - cộng dồn vĩnh viễn,DUNGEON_CLEAR,25.00,0,dungeon_key:8;forge_mat_hi:4,0,,,ACH_DUNGEON,4,4
ACH_DUNGEON_T5,ACHIEVEMENT,ACH_DUNGEON_T6,Thám hiểm: Hoàn thành 50 lượt Dungeon,Không reset - cộng dồn vĩnh viễn,DUNGEON_CLEAR,50.00,0,dungeon_key:10;forge_mat_hi:5,0,,,ACH_DUNGEON,5,5
ACH_DUNGEON_T6,ACHIEVEMENT,ACH_DUNGEON_T7,Thám hiểm: Hoàn thành 75 lượt Dungeon,Không reset - cộng dồn vĩnh viễn,DUNGEON_CLEAR,75.00,0,dungeon_key:12;forge_mat_hi:6,0,,,ACH_DUNGEON,6,6
ACH_DUNGEON_T7,ACHIEVEMENT,ACH_DUNGEON_T8,Thám hiểm: Hoàn thành 100 lượt Dungeon,Không reset - cộng dồn vĩnh viễn,DUNGEON_CLEAR,100.00,0,dungeon_key:14;forge_mat_hi:7;chest_rare:1,0,,,ACH_DUNGEON,7,7
ACH_DUNGEON_T8,ACHIEVEMENT,ACH_DUNGEON_T9,Thám hiểm: Hoàn thành 150 lượt Dungeon,Không reset - cộng dồn vĩnh viễn,DUNGEON_CLEAR,150.00,0,dungeon_key:16;forge_mat_hi:8;chest_rare:1,0,,,ACH_DUNGEON,8,8
ACH_DUNGEON_T9,ACHIEVEMENT,ACH_DUNGEON_T10,Thám hiểm: Hoàn thành 250 lượt Dungeon,Không reset - cộng dồn vĩnh viễn,DUNGEON_CLEAR,250.00,0,dungeon_key:18;forge_mat_hi:9;chest_rare:1,0,,,ACH_DUNGEON,9,9
ACH_DUNGEON_T10,ACHIEVEMENT,ACH_DUNGEON_T11,Thám hiểm: Hoàn thành 400 lượt Dungeon,Không reset - cộng dồn vĩnh viễn,DUNGEON_CLEAR,400.00,0,dungeon_key:20;forge_mat_hi:10;chest_rare:1,0,,,ACH_DUNGEON,10,10
ACH_DUNGEON_T11,ACHIEVEMENT,ACH_DUNGEON_T12,Thám hiểm: Hoàn thành 500 lượt Dungeon,Không reset - cộng dồn vĩnh viễn,DUNGEON_CLEAR,500.00,0,dungeon_key:22;forge_mat_hi:11;chest_rare:1,0,,,ACH_DUNGEON,11,11
